-2.433	-80.633	
-2.367	-80.767	
-2.317	-80.8	
-2.317	-80.8	
-2.283	-80.8	
-2.2	-80.8	
-2	-80.8	
-1.917	-80.8	
-1.833	-80.833	
-1.8	-80.833	
-1.683	-80.833	
-1.517	-80.8	
-1.433	-80.8	
-1.4	-80.8	
-1.367	-80.8	
-1.283	-80.8	
-1.167	-80.8	
-1.117	-80.8	
-1.083	-80.8	
-1	-80.8	
-1	-80.767	
-0.967	-80.683	
-0.917	-80.683	
-0.917	-80.6	
-0.917	-80.6	
-0.883	-80.517	
-0.8	-80.483	
-0.8	-80.433	
-0.717	-80.4	
-0.717	-80.4	
-0.633	-80.4	
-0.433	-80.4	
-0.4	-80.367	
-0.367	-80.367	
-0.283	-80.317	
-0.233	-80.283	
-0.083	-80.167	Northern most point, south of Equator along 'Coast'
0.00	-80.083 Equator
0.083	-80.033	Southern most point of 'Coast' after Equator (going North)
0.167	-80.033	
0.367	-80.083	
0.4	-80.083	
0.517	-80.083	
0.6	-80.083	
0.683	-80.083	
0.8	-80	
0.8	-79.917	
0.8	-79.883	
0.8	-79.833	
0.8	-79.8	
0.8	-79.633	
0.8	-79.6	
0.8	-79.6	
0.833	-79.567	
0.883	-79.483	
1	-79.4	
1	-79.367	
1.033	-79.283	
1.083	-79.233	
1.083	-79.2	
1.117	-79.083	
1.117	-79.033	
1.167	-79	
1.167	-79	
1.167	-78.967	
1.233	-78.883	
1.283	-78.883	
1.283	-78.833	
1.283	-78.833	
1.317	-78.833	
1.367	-78.883	
1.367	-78.883	
1.367	-78.883	
1.433	-78.967	
1.483	-78.967	
1.483	-78.967	
1.517	-78.967	
1.567	-78.967	
1.633	-78.917	
1.683	-78.917	*BEGIN ECUADOR (PACIFIC COAST)
1.683	-78.883	*END COLOMBIA
1.717	-78.883	
1.767	-78.833	
1.8	-78.717	
1.8	-78.683	
1.8	-78.633	
1.8	-78.633	
1.8	-78.6	
1.883	-78.6	
1.883	-78.6	
1.967	-78.6	
2	-78.6	
2.033	-78.633	
2.2	-78.6	
2.233	-78.6	
2.317	-78.567	
2.4	-78.517	
2.433	-78.483	
2.567	-78.317	
2.567	-78.283	
2.6	-78.233	
2.6	-78.2	
2.6	-78.167	
