lat,lon
20.492268,-155.95614
20.492357,-155.955973
20.492726,-155.955239
20.492861,-155.954974
20.493155,-155.954398
20.493304,-155.954111
20.493902,-155.952966
20.493977,-155.952822
20.494129,-155.952534
20.494205,-155.952391
20.494511,-155.951817
20.494589,-155.951672
20.494745,-155.951382
20.494848,-155.951191
20.49499,-155.950932
20.495234,-155.950489
20.495381,-155.950223
20.49583,-155.949418
20.49598,-155.949149
20.496232,-155.948703
20.496383,-155.948436
20.497226,-155.946961
20.497328,-155.946782
20.497534,-155.946426
20.497638,-155.946248
20.498054,-155.945537
20.498158,-155.945359
20.498368,-155.945005
20.498473,-155.944829
20.499319,-155.943417
20.499425,-155.943241
20.499639,-155.942889
20.499746,-155.942714
20.500176,-155.942013
20.500284,-155.941838
20.500501,-155.941489
20.50061,-155.941314
20.501512,-155.939938
20.501617,-155.939762
20.501829,-155.93941
20.501938,-155.939231
20.502376,-155.938542
20.502487,-155.938369
20.502708,-155.938023
20.50282,-155.937851
20.503191,-155.937291
20.50371,-155.936528
20.503854,-155.936322
20.504089,-155.935986
20.504196,-155.935833
20.504692,-155.935147
20.504751,-155.934946
20.504982,-155.934607
20.505098,-155.934438
20.506029,-155.933088
20.506146,-155.93292
20.506381,-155.932583
20.506499,-155.932416
20.506971,-155.931746
20.50709,-155.931579
20.507328,-155.931246
20.507447,-155.931079
20.508406,-155.929751
20.508526,-155.929586
20.508767,-155.929255
20.508889,-155.92909
20.509375,-155.928431
20.509497,-155.928267
20.509742,-155.927939
20.509864,-155.927776
20.510881,-155.926429
20.511068,-155.926183
20.51138,-155.925774
20.511568,-155.925529
20.512135,-155.924795
20.512327,-155.924548
20.512649,-155.924136
20.512814,-155.923926
20.512912,-155.923801
20.513092,-155.923575
20.513403,-155.923186
20.51359,-155.922952
20.514163,-155.922243
20.514354,-155.922006
20.514675,-155.921614
20.514867,-155.921379
20.515938,-155.920081
20.516068,-155.919924
20.516329,-155.919611
20.51646,-155.919455
20.516986,-155.918831
20.517118,-155.918676
20.517382,-155.918365
20.517515,-155.918211
20.518579,-155.916976
20.518712,-155.916822
20.51898,-155.916515
20.519114,-155.916362
20.519653,-155.915751
20.519788,-155.915598
20.520058,-155.915294
20.520194,-155.915143
20.521283,-155.913933
20.521475,-155.913722
20.521859,-155.913302
20.522052,-155.913093
20.522826,-155.912258
20.523021,-155.91205
20.523411,-155.911636
20.523607,-155.91143
20.525179,-155.909787
20.525374,-155.909585
20.525766,-155.909182
